Cusec;CodMun;Municipio;Provincia;RM por persona 2017_custom;% ingresos salario
1707902020;17079;Girona;Girona;19811;57,57995656
0801905086;08019;Barcelona;Barcelona;19806;54,22062724
2807907070;28079;Madrid;Madrid;19806;65,84132797
2512008002;25120;Lleida;Lleida;19800;61,66369486
3302403020;33024;Gijón;Asturias;19797;56,63863556
4625003034;46250;València;Valencia/València;19791;43,96095051
2815201008;28152;Torrelodones;Madrid;19788;79,99316395
0823001006;08230;Premià de Dalt;Barcelona;19785;65,74921225
2807907108;28079;Madrid;Madrid;19782;69,84078029
5029707014;50297;Zaragoza;Zaragoza;19778;54,98054622
2811501001;28115;Pozuelo de Alarcón;Madrid;19770;69,05289711
0801910007;08019;Barcelona;Barcelona;19766;54,76083677
2807908156;28079;Madrid;Madrid;19764;70,56002475
3907503011;39075;Santander;Cantabria;19756;48,48263254
2807907118;28079;Madrid;Madrid;19738;64,7849136
4805401006;48054;Leioa;Bizkaia;19738;
2808002020;28080;Majadahonda;Madrid;19737;75,17407505
4804403014;48044;Getxo;Bizkaia;19737;
2807903049;28079;Madrid;Madrid;19736;57,56829462
2807907039;28079;Madrid;Madrid;19734;61,93550959
4802001042;48020;Bilbao;Bizkaia;19730;
5029702050;50297;Zaragoza;Zaragoza;19727;
2006906010;20069;Donostia/San Sebastián;Gipuzkoa;19726;
0801907054;08019;Barcelona;Barcelona;19725;59,91508589
0801905083;08019;Barcelona;Barcelona;19716;53,42562453
2006906021;20069;Donostia/San Sebastián;Gipuzkoa;19713;
3727401005;37274;Salamanca;Salamanca;19713;39,55737636
4802001039;48020;Bilbao;Bizkaia;19711;
2006907003;20069;Donostia/San Sebastián;Gipuzkoa;19693;
4718602005;47186;Valladolid;Valladolid;19693;45,27133716
0301401008;03014;Alicante/Alacant;Alicante/Alacant;19692;42,34111367
4718610041;47186;Valladolid;Valladolid;19689;57,19477615
2807902031;28079;Madrid;Madrid;19688;60,41336744
3304401007;33044;Oviedo;Asturias;19686;53,42281348
0801905098;08019;Barcelona;Barcelona;19680;58,08072876
0820502004;08205;Sant Cugat del Vallès;Barcelona;19679;52,34680574
2807904067;28079;Madrid;Madrid;19679;62,15915415
5029702028;50297;Zaragoza;Zaragoza;19676;
2813401030;28134;San Sebastián de los Reyes;Madrid;19675;50,00644579
2807916124;28079;Madrid;Madrid;19664;86,19736945
0801905071;08019;Barcelona;Barcelona;19661;56,18653335
0801905023;08019;Barcelona;Barcelona;19654;53,70226638
0828101003;08281;Teià;Barcelona;19654;59,56199992
2807907004;28079;Madrid;Madrid;19647;63,13267813
3907508016;39075;Santander;Cantabria;19643;58,05283257
2807905026;28079;Madrid;Madrid;19641;56,5188172
2812301028;28123;Rivas-Vaciamadrid;Madrid;19638;59,41854877
4802006041;48020;Bilbao;Bizkaia;19635;
5029702038;50297;Zaragoza;Zaragoza;19627;
0704001014;07040;Palma ;Balears, Illes;19625;46,97679823
0818701001;08187;Sabadell;Barcelona;19618;44,27862687
2806101008;28061;Galapagar;Madrid;19610;67,56060023
2807901067;28079;Madrid;Madrid;19595;62,03910615
0801905084;08019;Barcelona;Barcelona;19593;57,83992742
2812701035;28127;Rozas de Madrid, Las;Madrid;19592;83,07249712
2807907024;28079;Madrid;Madrid;19589;56,89359268
2807904054;28079;Madrid;Madrid;19581;57,81237364
3301601005;33016;Castrillón;Asturias;19578;54,73044799
4622008001;46220;Sagunto/Sagunt;Valencia/València;19577;62,51491291
0828201002;08282;Tiana;Barcelona;19575;58,32883889
4601301014;46013;Alboraia/Alboraya;Valencia/València;19575;77,54050653
2817201003;28172;Villalbilla;Madrid;19564;70,23297631
2812701024;28127;Rozas de Madrid, Las;Madrid;19560;68,9743691
2807907055;28079;Madrid;Madrid;19559;62,92435498
0801902099;08019;Barcelona;Barcelona;19553;61,8062308
1503005004;15030;Coruña, A;Coruña, A;19552;61,804624
2807904108;28079;Madrid;Madrid;19551;61,94745217
2804902020;28049;Coslada;Madrid;19549;58,85320536
2807903003;28079;Madrid;Madrid;19546;61,3493448
3727404020;37274;Salamanca;Salamanca;19544;41,54131378
1402106042;14021;Córdoba;Córdoba;19538;38,65417002
4718603002;47186;Valladolid;Valladolid;19536;48,10101801
2807909031;28079;Madrid;Madrid;19531;58,45693631
3501604079;35016;Palmas de Gran Canaria, Las;Palmas, Las;19529;64,4937102
2807904092;28079;Madrid;Madrid;19526;62,07963521
0801902124;08019;Barcelona;Barcelona;19523;53,69062119
0801906075;08019;Barcelona;Barcelona;19515;58,06927339
0801902087;08019;Barcelona;Barcelona;19512;58,69306931
2808002021;28080;Majadahonda;Madrid;19509;75,01803957
2807904074;28079;Madrid;Madrid;19508;57,59308834
4625006002;46250;València;Valencia/València;19499;53,45853621
2807907046;28079;Madrid;Madrid;19497;59,95725117
3003002031;30030;Murcia;Murcia;19493;51,42010468
2005501005;20055;Arrasate/Mondragón;Gipuzkoa;19489;
4718612004;47186;Valladolid;Valladolid;19486;63,97540171
4718602010;47186;Valladolid;Valladolid;19482;43,82937154
0801902070;08019;Barcelona;Barcelona;19480;55,6598586
1101208019;11012;Cádiz;Cádiz;19480;46,38572174
0818701030;08187;Sabadell;Barcelona;19474;53,70414389
0704003005;07040;Palma ;Balears, Illes;19473;52,88469169
4802004003;48020;Bilbao;Bizkaia;19468;
4807601001;48076;Sukarrieta;Bizkaia;19468;
0821107002;08211;Sant Feliu de Llobregat;Barcelona;19465;74,07141779
0826601028;08266;Cerdanyola del Vallès;Barcelona;19464;57,52349849
2906702036;29067;Málaga;Málaga;19464;38,11671292
2807902092;28079;Madrid;Madrid;19457;54,46227073
0704002059;07040;Palma ;Balears, Illes;19456;66,13953488
4109101027;41091;Sevilla;Sevilla;19455;
5029702001;50297;Zaragoza;Zaragoza;19451;43,00226182
1808703004;18087;Granada;Granada;19447;47,82268477
5029703078;50297;Zaragoza;Zaragoza;19446;
2807902089;28079;Madrid;Madrid;19443;55,79468151
2807909092;28079;Madrid;Madrid;19442;70,27887882
2807910014;28079;Madrid;Madrid;19441;65,64876234
2906702033;29067;Málaga;Málaga;19438;48,29360995
2007102004;20071;Tolosa;Gipuzkoa;19437;
4718605007;47186;Valladolid;Valladolid;19435;50,70784546
2807908002;28079;Madrid;Madrid;19432;73,8126195
4516805026;45168;Toledo;Toledo;19422;43,42580933
3501602064;35016;Palmas de Gran Canaria, Las;Palmas, Las;19414;44,73011882
3302403017;33024;Gijón;Asturias;19412;42,60190523
4802006045;48020;Bilbao;Bizkaia;19411;
2807903010;28079;Madrid;Madrid;19405;55,25666437
3727405001;37274;Salamanca;Salamanca;19404;40,58835716
0820501018;08205;Sant Cugat del Vallès;Barcelona;19399;79,77848956
1707903005;17079;Girona;Girona;19394;63,91958617
2807908164;28079;Madrid;Madrid;19393;83,1094879
2807905056;28079;Madrid;Madrid;19389;62,11841078
3304411004;33044;Oviedo;Asturias;19387;51,51563244
0820505006;08205;Sant Cugat del Vallès;Barcelona;19385;78,48855079
2802201017;28022;Boadilla del Monte;Madrid;19381;81,61584774
2807901123;28079;Madrid;Madrid;19377;56,36318736
4625001034;46250;València;Valencia/València;19377;45,95474332
2800505016;28005;Alcalá de Henares;Madrid;19374;55,76124069
1003703003;10037;Cáceres;Cáceres;19369;40,41545933
1808707009;18087;Granada;Granada;19362;50,82192334
2807901007;28079;Madrid;Madrid;19361;62,23610601
2906702010;29067;Málaga;Málaga;19355;37,7686449
2807904084;28079;Madrid;Madrid;19351;55,42710871
0701102001;07011;Calvià;Balears, Illes;19345;55,74561715
5029702019;50297;Zaragoza;Zaragoza;19335;54,40682037
2807907102;28079;Madrid;Madrid;19334;62,25746046
2512005006;25120;Lleida;Lleida;19327;63,15199103
0801902119;08019;Barcelona;Barcelona;19324;55,89708098
0801902089;08019;Barcelona;Barcelona;19323;56,93436354
0200306001;02003;Albacete;Albacete;19318;45,3776577
2807904069;28079;Madrid;Madrid;19318;59,28523991
2807904047;28079;Madrid;Madrid;19307;56,95212744
2812701042;28127;Rozas de Madrid, Las;Madrid;19301;78,01032675
3205401002;32054;Ourense;Ourense;19300;44,80477046
2007102005;20071;Tolosa;Gipuzkoa;19294;
2807904086;28079;Madrid;Madrid;19291;61,90673575
2807903079;28079;Madrid;Madrid;19290;55,36347883
2808002015;28080;Majadahonda;Madrid;19288;58,41055883
2807903047;28079;Madrid;Madrid;19287;59,55861395
2807904045;28079;Madrid;Madrid;19284;61,72784244
4718602004;47186;Valladolid;Valladolid;19284;44,49122514
2890301011;28903;Tres Cantos;Madrid;19281;69,20403908
3727402001;37274;Salamanca;Salamanca;19273;45,37217904
2812701044;28127;Rozas de Madrid, Las;Madrid;19271;80,35784506
2807916032;28079;Madrid;Madrid;19266;71,45205029
2807904058;28079;Madrid;Madrid;19265;65,70038433
1503005013;15030;Coruña, A;Coruña, A;19263;46,77316038
0905908011;09059;Burgos;Burgos;19261;66,46061182
2807901061;28079;Madrid;Madrid;19259;60,6557377
4716101002;47161;Simancas;Valladolid;19256;62,19010739
2812701011;28127;Rozas de Madrid, Las;Madrid;19254;64,88696678
2890301020;28903;Tres Cantos;Madrid;19254;65,19665784
3304402008;33044;Oviedo;Asturias;19253;53,70820794
2807903028;28079;Madrid;Madrid;19252;62,98749383
3003002056;30030;Murcia;Murcia;19252;63,41319948
0827002007;08270;Sitges;Barcelona;19251;65,98025934
2807908169;28079;Madrid;Madrid;19250;81,12303947
5029702023;50297;Zaragoza;Zaragoza;19235;46,5177665
4625002057;46250;València;Valencia/València;19232;51,96441809
2811502015;28115;Pozuelo de Alarcón;Madrid;19231;66,54890365
2807902017;28079;Madrid;Madrid;19230;65,27806449
2807920105;28079;Madrid;Madrid;19227;69,63462938
2807907089;28079;Madrid;Madrid;19225;60,78826469
2807914087;28079;Madrid;Madrid;19223;76,14100336
4718605006;47186;Valladolid;Valladolid;19221;51,31551516
4718610048;47186;Valladolid;Valladolid;19220;69,24309171
2806503023;28065;Getafe;Madrid;19218;49,77779624
2807906041;28079;Madrid;Madrid;19216;57,85567343
4804401005;48044;Getxo;Bizkaia;19212;
2807907058;28079;Madrid;Madrid;19209;66,45761683
2812701023;28127;Rozas de Madrid, Las;Madrid;19206;76,1117871
3907507017;39075;Santander;Cantabria;19201;48,62540824
1507801002;15078;Santiago de Compostela;Coruña, A;19200;60,95307267
0818701008;08187;Sabadell;Barcelona;19198;65,83426562
0801906068;08019;Barcelona;Barcelona;19193;60,56877445
2807904062;28079;Madrid;Madrid;19190;58,80387709
0801903114;08019;Barcelona;Barcelona;19184;57,11445612
2002901001;20029;Deba;Gipuzkoa;19182;
2807903031;28079;Madrid;Madrid;19181;58,1107652
2807905057;28079;Madrid;Madrid;19180;60,11108408
3304409013;33044;Oviedo;Asturias;19179;50,43616178
0827901024;08279;Terrassa;Barcelona;19178;61,37793837
4718603009;47186;Valladolid;Valladolid;19177;46,39067591
2807902020;28079;Madrid;Madrid;19173;65,02227623
2807909039;28079;Madrid;Madrid;19168;56,18156647
2408906013;24089;León;León;19167;45,0411325
3306601039;33066;Siero;Asturias;19153;73,42328084
3803801009;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;19153;48,669695
2807902102;28079;Madrid;Madrid;19140;79,80889915
0801902065;08019;Barcelona;Barcelona;19139;60,3075216
2807904055;28079;Madrid;Madrid;19131;62,56644518
3003001031;30030;Murcia;Murcia;19129;46,15322385
2807907097;28079;Madrid;Madrid;19128;68,16339763
2807909084;28079;Madrid;Madrid;19124;56,27525305
3802301015;38023;San Cristóbal de La Laguna;Santa Cruz de Tenerife;19118;52,96409008
1507001001;15070;Pontes de García Rodríguez, As;Coruña, A;19117;59,61230441
2807903099;28079;Madrid;Madrid;19115;65,04004004
2807909016;28079;Madrid;Madrid;19115;54,7575124
2807906058;28079;Madrid;Madrid;19113;62,86582574
1707902001;17079;Girona;Girona;19110;50,72158262
3003001035;30030;Murcia;Murcia;19108;44,02795426
3003002014;30030;Murcia;Murcia;19108;41,85726637
2807903058;28079;Madrid;Madrid;19105;62,05768051
2807915092;28079;Madrid;Madrid;19105;60,08031131
0801902093;08019;Barcelona;Barcelona;19102;57,41777324
2813401051;28134;San Sebastián de los Reyes;Madrid;19102;83,41337423
0801906036;08019;Barcelona;Barcelona;19100;53,4154123
2305005019;23050;Jaén;Jaén;19100;60,79888157
5029708015;50297;Zaragoza;Zaragoza;19097;49,81233717
2203701001;22037;Arguis;Huesca;19095;66,76282712
4625006016;46250;València;Valencia/València;19095;49,11359844
3501602047;35016;Palmas de Gran Canaria, Las;Palmas, Las;19094;48,9346478
5100101008;51001;Ceuta;Ceuta;19094;64,57041226
0401302005;04013;Almería;Almería;19092;37,36835685
2807904095;28079;Madrid;Madrid;19092;60,05500458
2807904101;28079;Madrid;Madrid;19087;68,52348448
2807921014;28079;Madrid;Madrid;19087;69,05026553
3907504001;39075;Santander;Cantabria;19087;45,5335191
0801904003;08019;Barcelona;Barcelona;19084;59,98926773
2807904104;28079;Madrid;Madrid;19084;55,65900259
2807907041;28079;Madrid;Madrid;19084;67,61994898
3412005001;34120;Palencia;Palencia;19082;46,59483635
2807916126;28079;Madrid;Madrid;19081;82,54495935
0800301004;08003;Alella;Barcelona;19079;62,27923628
2006903031;20069;Donostia/San Sebastián;Gipuzkoa;19075;
2808001015;28080;Majadahonda;Madrid;19073;53,45703285
0301401017;03014;Alicante/Alacant;Alicante/Alacant;19072;48,69395113
0818701009;08187;Sabadell;Barcelona;19072;64,72073981
2702801001;27028;Lugo;Lugo;19069;43,04090245
2807907069;28079;Madrid;Madrid;19069;65,48975884
0815701004;08157;Pallejà;Barcelona;19068;62,79902424
0801905016;08019;Barcelona;Barcelona;19067;56,2011943
4109101043;41091;Sevilla;Sevilla;19067;
4109101044;41091;Sevilla;Sevilla;19067;
2807901105;28079;Madrid;Madrid;19062;67,69597192
2807914080;28079;Madrid;Madrid;19058;73,55039777
2006903003;20069;Donostia/San Sebastián;Gipuzkoa;19056;
0801902007;08019;Barcelona;Barcelona;19053;60,79704191
0801902100;08019;Barcelona;Barcelona;19048;60,7649599
1808702034;18087;Granada;Granada;19046;35,3782646
2817701007;28177;Villanueva del Pardillo;Madrid;19045;74,8852459
2818101009;28181;Villaviciosa de Odón;Madrid;19043;57,41763781
2807906061;28079;Madrid;Madrid;19041;62,9728697
2006903025;20069;Donostia/San Sebastián;Gipuzkoa;19040;
3907507019;39075;Santander;Cantabria;19037;45,37926466
0801910078;08019;Barcelona;Barcelona;19030;72,86573305
2807907010;28079;Madrid;Madrid;19027;57,83703704
2807916035;28079;Madrid;Madrid;19026;58,78425429
3501602050;35016;Palmas de Gran Canaria, Las;Palmas, Las;19026;43,74141414
1720601001;17206;Urús;Girona;19025;53,36962055
2807910087;28079;Madrid;Madrid;19022;51,06146208
2812701040;28127;Rozas de Madrid, Las;Madrid;19022;81,98277237
0801904012;08019;Barcelona;Barcelona;19019;55,92624747
4217302002;42173;Soria;Soria;19018;
0801902153;08019;Barcelona;Barcelona;19013;47,78552784
1508201007;15082;Teo;Coruña, A;19012;70,05403662
4802001025;48020;Bilbao;Bizkaia;19011;
4802705001;48027;Durango;Bizkaia;19011;
2608902025;26089;Logroño;Rioja, La;19010;61,98445431
2807904038;28079;Madrid;Madrid;18992;59,49646463
2807902013;28079;Madrid;Madrid;18991;57,51378193
2807907066;28079;Madrid;Madrid;18989;63,87739907
2817601004;28176;Villanueva de la Cañada;Madrid;18987;66,88898536
2807907036;28079;Madrid;Madrid;18984;67,49516481
0801904025;08019;Barcelona;Barcelona;18982;59,45302731
0803001002;08030;Cabrils;Barcelona;18982;59,8848594
0801902121;08019;Barcelona;Barcelona;18979;58,5639215
2807902066;28079;Madrid;Madrid;18973;70,81631811
2807901082;28079;Madrid;Madrid;18971;68,50326956
2807902100;28079;Madrid;Madrid;18971;80,98398263
1402110016;14021;Córdoba;Córdoba;18963;48,7317383
2807901019;28079;Madrid;Madrid;18963;70,37503675
0401307033;04013;Almería;Almería;18962;48,65432797
0801902117;08019;Barcelona;Barcelona;18962;50,96138044
0801906072;08019;Barcelona;Barcelona;18962;59,2088385
2807905025;28079;Madrid;Madrid;18962;60,97786365
2512005011;25120;Lleida;Lleida;18957;64,31136242
3304412011;33044;Oviedo;Asturias;18957;47,64501945
4803901001;48039;Garai;Bizkaia;18957;
2807905031;28079;Madrid;Madrid;18954;66,16064726
4314807013;43148;Tarragona;Tarragona;18952;64,32915629
2807908133;28079;Madrid;Madrid;18950;61,21591564
2807915175;28079;Madrid;Madrid;18949;59,63012329
4625002055;46250;València;Valencia/València;18948;46,40541078
0905902005;09059;Burgos;Burgos;18947;51,71956576
3304412007;33044;Oviedo;Asturias;18947;42,90112112
2807901124;28079;Madrid;Madrid;18946;53,78671414
0801902084;08019;Barcelona;Barcelona;18939;53,54219698
5029704043;50297;Zaragoza;Zaragoza;18937;
2807904109;28079;Madrid;Madrid;18934;55,68330916
4718611039;47186;Valladolid;Valladolid;18933;68,97234016
3304401008;33044;Oviedo;Asturias;18932;39,8491806
0801902060;08019;Barcelona;Barcelona;18931;56,03845222
2807906049;28079;Madrid;Madrid;18928;59,41506746
4718605002;47186;Valladolid;Valladolid;18924;49,50598241
0823901001;08239;Sant Quirze Safaja;Barcelona;18921;50,8892597
1003702009;10037;Cáceres;Cáceres;18918;53,52594485
2807908157;28079;Madrid;Madrid;18916;64,40236491
0801902042;08019;Barcelona;Barcelona;18915;54,47820454
1808702001;18087;Granada;Granada;18914;42,84076955
1402101018;14021;Córdoba;Córdoba;18913;53,4724765
1402106031;14021;Córdoba;Córdoba;18912;65,93798885
3803801011;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;18906;47,9091653
2006905009;20069;Donostia/San Sebastián;Gipuzkoa;18903;
0823801004;08238;Sant Quirze del Vallès;Barcelona;18902;73,15259989
2807920118;28079;Madrid;Madrid;18899;82,65417832
4805301001;48053;Laukiz;Bizkaia;18896;
4718605004;47186;Valladolid;Valladolid;18892;52,11949766
2408902001;24089;León;León;18891;41,21028873
2807903025;28079;Madrid;Madrid;18885;75,00524483
4802005005;48020;Bilbao;Bizkaia;18883;
4718609002;47186;Valladolid;Valladolid;18861;47,01609157
2807908058;28079;Madrid;Madrid;18857;51,93951348
2804901018;28049;Coslada;Madrid;18855;65,58566874
4718609001;47186;Valladolid;Valladolid;18854;54,21088092
1402106004;14021;Córdoba;Córdoba;18848;49,06553497
4802002035;48020;Bilbao;Bizkaia;18848;
2006905010;20069;Donostia/San Sebastián;Gipuzkoa;18845;
0801903086;08019;Barcelona;Barcelona;18839;56,20299962
3003002041;30030;Murcia;Murcia;18835;48,48813396
3501604056;35016;Palmas de Gran Canaria, Las;Palmas, Las;18835;72,48702595
2807908131;28079;Madrid;Madrid;18833;79,75695426
2812701019;28127;Rozas de Madrid, Las;Madrid;18833;72,12327396
4803601007;48036;Galdakao;Bizkaia;18833;
2807909023;28079;Madrid;Madrid;18828;53,21195183
0818701010;08187;Sabadell;Barcelona;18824;62,71131471
0817203009;08172;Premià de Mar;Barcelona;18821;63,0867565
2802201016;28022;Boadilla del Monte;Madrid;18812;78,58464013
0805605002;08056;Castelldefels;Barcelona;18811;64,72195436
0301404016;03014;Alicante/Alacant;Alicante/Alacant;18809;34,59168858
0801907098;08019;Barcelona;Barcelona;18809;68,996209
0805605004;08056;Castelldefels;Barcelona;18809;70,7594988
2005505001;20055;Arrasate/Mondragón;Gipuzkoa;18809;
4109105022;41091;Sevilla;Sevilla;18808;58,571313
1101209023;11012;Cádiz;Cádiz;18805;52,16761158
4109101041;41091;Sevilla;Sevilla;18803;
2807902053;28079;Madrid;Madrid;18802;60,67458796
0801904047;08019;Barcelona;Barcelona;18800;54,74257977
2006906022;20069;Donostia/San Sebastián;Gipuzkoa;18794;
0200306003;02003;Albacete;Albacete;18791;44,53268173
2807911094;28079;Madrid;Madrid;18790;47,15439936
2802201021;28022;Boadilla del Monte;Madrid;18789;79,55839297
2512009001;25120;Lleida;Lleida;18785;54,47658957
2807902086;28079;Madrid;Madrid;18778;61,92516545
1808701015;18087;Granada;Granada;18777;45,48238237
2807921003;28079;Madrid;Madrid;18776;54,70262794
2003601008;20036;Hondarribia;Gipuzkoa;18774;
4808501007;48085;Sopela;Bizkaia;18774;
0704002069;07040;Palma ;Balears, Illes;18771;73,24827947
0821902002;08219;Vilassar de Mar;Barcelona;18770;59,12167607
0801906065;08019;Barcelona;Barcelona;18767;60,18862413
5029702030;50297;Zaragoza;Zaragoza;18767;
2807908014;28079;Madrid;Madrid;18765;54,11348741
2807910212;28079;Madrid;Madrid;18765;54,41872472
0802901002;08029;Cabrera de Mar;Barcelona;18763;61,553769
0801902006;08019;Barcelona;Barcelona;18761;57,11463264
4804403006;48044;Getxo;Bizkaia;18760;
1708401001;17084;Isòvol;Girona;18758;54,9659466
2807920002;28079;Madrid;Madrid;18755;82,71370868
2812701043;28127;Rozas de Madrid, Las;Madrid;18755;81,51970744
2890301023;28903;Tres Cantos;Madrid;18754;85,90860524
3907508019;39075;Santander;Cantabria;18754;55,03039325
3304407004;33044;Oviedo;Asturias;18753;36,4992119
4109111012;41091;Sevilla;Sevilla;18747;52,09315675
3727401009;37274;Salamanca;Salamanca;18743;40,91873091
1707903002;17079;Girona;Girona;18740;54,48241907
4613503002;46135;Godella;Valencia/València;18738;54,33729452
3003001032;30030;Murcia;Murcia;18736;42,01553254
4109103003;41091;Sevilla;Sevilla;18736;65,75506299
